transaction_id,amount,transaction_date,merchant,card_type
TX0666,8474.243960541375,2025-01-28 17:00:00,Merchant_B,MasterCard
TX0667,9023.341670587759,2025-01-28 18:00:00,Merchant_C,AmEx
TX0668,8774.782565930547,2025-01-28 19:00:00,Merchant_D,Visa
TX0669,9743.978664405784,2025-01-28 20:00:00,Merchant_B,Visa
TX0670,284.91665955274874,2025-01-28 21:00:00,Merchant_B,MasterCard
TX0671,8399.763459833855,2025-01-28 22:00:00,Merchant_C,AmEx
TX0672,7520.204008660542,2025-01-28 23:00:00,Merchant_D,MasterCard
TX0673,2294.657149909644,2025-01-29 00:00:00,Merchant_B,Visa
TX0674,9563.6377329414,2025-01-29 01:00:00,Merchant_B,Visa
TX0675,1490.2975030171551,2025-01-29 02:00:00,Merchant_D,AmEx
TX0676,6798.7037720677445,2025-01-29 03:00:00,Merchant_B,AmEx
TX0677,2256.653265990966,2025-01-29 04:00:00,Merchant_D,AmEx
TX0678,4319.492681253006,2025-01-29 05:00:00,Merchant_D,MasterCard
TX0679,7194.407370476244,2025-01-29 06:00:00,Merchant_C,AmEx
TX0680,5637.6131739101365,2025-01-29 07:00:00,Merchant_A,AmEx
TX0681,4280.743294967836,2025-01-29 08:00:00,Merchant_D,Visa
TX0682,3270.120925010552,2025-01-29 09:00:00,Merchant_C,Visa
TX0683,8398.199960530816,2025-01-29 10:00:00,Merchant_A,AmEx
TX0684,1446.705359644989,2025-01-29 11:00:00,Merchant_B,AmEx
TX0685,4306.727736532703,2025-01-29 12:00:00,Merchant_A,Visa
TX0686,9038.53814203367,2025-01-29 13:00:00,Merchant_D,AmEx
TX0687,8460.037009095076,2025-01-29 14:00:00,Merchant_D,MasterCard
TX0688,4015.4082071057364,2025-01-29 15:00:00,Merchant_D,MasterCard
TX0689,7633.45255237707,2025-01-29 16:00:00,Merchant_D,MasterCard
TX0690,8233.376698781503,2025-01-29 17:00:00,Merchant_D,AmEx
TX0691,8889.985365796261,2025-01-29 18:00:00,Merchant_C,Visa
TX0692,5449.612632801787,2025-01-29 19:00:00,Merchant_D,AmEx
TX0693,2052.564251686571,2025-01-29 20:00:00,Merchant_C,AmEx
TX0694,2560.537674274277,2025-01-29 21:00:00,Merchant_B,Visa
TX0695,2963.989793675626,2025-01-29 22:00:00,Merchant_D,Visa
TX0696,5942.0867832880585,2025-01-29 23:00:00,Merchant_D,Visa
TX0697,337.7681450447983,2025-01-30 00:00:00,Merchant_A,MasterCard
TX0698,6364.0642631118835,2025-01-30 01:00:00,Merchant_B,AmEx
TX0699,3649.8988418980375,2025-01-30 02:00:00,Merchant_D,Visa
TX0700,2959.4656068715253,2025-01-30 03:00:00,Merchant_D,AmEx
TX0701,8796.170741573982,2025-01-30 04:00:00,Merchant_B,MasterCard
TX0702,4605.423931852181,2025-01-30 05:00:00,Merchant_C,MasterCard
TX0703,959.5799248716008,2025-01-30 06:00:00,Merchant_D,Visa
TX0704,8269.200212582207,2025-01-30 07:00:00,Merchant_A,Visa
TX0705,485.93616179070096,2025-01-30 08:00:00,Merchant_D,AmEx
TX0706,7270.2247494402845,2025-01-30 09:00:00,Merchant_A,Visa
TX0707,7741.323155488944,2025-01-30 10:00:00,Merchant_A,AmEx
TX0708,3532.500033229293,2025-01-30 11:00:00,Merchant_D,Visa
TX0709,8249.63068421509,2025-01-30 12:00:00,Merchant_D,AmEx
TX0710,5161.43746450597,2025-01-30 13:00:00,Merchant_A,AmEx
TX0711,4638.30359619524,2025-01-30 14:00:00,Merchant_B,AmEx
TX0712,463.57878187223855,2025-01-30 15:00:00,Merchant_B,AmEx
TX0713,2907.3916445525697,2025-01-30 16:00:00,Merchant_D,MasterCard
TX0714,9310.789609144145,2025-01-30 17:00:00,Merchant_C,AmEx
TX0715,3924.321393202165,2025-01-30 18:00:00,Merchant_B,Visa
TX0716,5471.538200362115,2025-01-30 19:00:00,Merchant_D,MasterCard
TX0717,5324.896573052675,2025-01-30 20:00:00,Merchant_B,MasterCard
TX0718,5908.406587328706,2025-01-30 21:00:00,Merchant_C,AmEx
TX0719,622.6962468763933,2025-01-30 22:00:00,Merchant_D,MasterCard
TX0720,3628.1407854392955,2025-01-30 23:00:00,Merchant_C,AmEx
TX0721,7234.051456086716,2025-01-31 00:00:00,Merchant_D,Visa
TX0722,2013.5969082190993,2025-01-31 01:00:00,Merchant_C,AmEx
TX0723,2043.7479916881407,2025-01-31 02:00:00,Merchant_B,MasterCard
TX0724,110.80516082335703,2025-01-31 03:00:00,Merchant_B,Visa
TX0725,4380.444446816015,2025-01-31 04:00:00,Merchant_C,AmEx
TX0726,8828.516462927486,2025-01-31 05:00:00,Merchant_C,Visa
TX0727,528.490426437217,2025-01-31 06:00:00,Merchant_C,Visa
TX0728,1919.2759078650663,2025-01-31 07:00:00,Merchant_D,MasterCard
TX0729,3107.744538044123,2025-01-31 08:00:00,Merchant_B,Visa
TX0730,7319.930118276487,2025-01-31 09:00:00,Merchant_D,MasterCard
TX0731,6409.949572097839,2025-01-31 10:00:00,Merchant_B,Visa
TX0732,4165.279606772732,2025-01-31 11:00:00,Merchant_A,AmEx
TX0733,7593.098703191174,2025-01-31 12:00:00,Merchant_D,Visa
TX0734,6100.213806452451,2025-01-31 13:00:00,Merchant_B,AmEx
TX0735,8961.447588575618,2025-01-31 14:00:00,Merchant_B,AmEx
TX0736,8182.0872238955435,2025-01-31 15:00:00,Merchant_D,Visa
TX0737,2535.6079248311135,2025-01-31 16:00:00,Merchant_D,AmEx
TX0738,2721.67139056566,2025-01-31 17:00:00,Merchant_B,Visa
TX0739,1262.3111931659323,2025-01-31 18:00:00,Merchant_D,Visa
TX0740,3376.2776099173907,2025-01-31 19:00:00,Merchant_C,AmEx
TX0741,9995.443748003752,2025-01-31 20:00:00,Merchant_D,AmEx
TX0742,4063.4541744644594,2025-01-31 21:00:00,Merchant_D,MasterCard
TX0743,2212.679462544173,2025-01-31 22:00:00,Merchant_D,AmEx
TX0744,7627.204015910775,2025-01-31 23:00:00,Merchant_B,MasterCard
TX0745,5429.285324591934,2025-02-01 00:00:00,Merchant_C,AmEx
TX0746,1504.5184807742557,2025-02-01 01:00:00,Merchant_A,Visa
TX0747,3813.089914797049,2025-02-01 02:00:00,Merchant_A,AmEx
TX0748,4150.552458238039,2025-02-01 03:00:00,Merchant_C,Visa
TX0749,7540.758708686494,2025-02-01 04:00:00,Merchant_C,Visa
TX0750,216.5069752301256,2025-02-01 05:00:00,Merchant_C,Visa
TX0751,2697.5062715151216,2025-02-01 06:00:00,Merchant_B,MasterCard
TX0752,5180.787050142065,2025-02-01 07:00:00,Merchant_A,AmEx
TX0753,2695.778957103905,2025-02-01 08:00:00,Merchant_C,Visa
TX0754,6288.056133715799,2025-02-01 09:00:00,Merchant_B,Visa
TX0755,4823.85611795342,2025-02-01 10:00:00,Merchant_A,MasterCard
TX0756,3623.4854460472106,2025-02-01 11:00:00,Merchant_D,AmEx
TX0757,9492.594182436416,2025-02-01 12:00:00,Merchant_B,AmEx
TX0758,6325.27339687271,2025-02-01 13:00:00,Merchant_A,MasterCard
TX0759,1308.1143089567329,2025-02-01 14:00:00,Merchant_B,MasterCard
TX0760,5605.316057459521,2025-02-01 15:00:00,Merchant_A,AmEx
TX0761,7809.511213477001,2025-02-01 16:00:00,Merchant_A,MasterCard
TX0762,7087.812077953045,2025-02-01 17:00:00,Merchant_D,AmEx
TX0763,1729.1714006596412,2025-02-01 18:00:00,Merchant_B,AmEx
TX0764,9724.475790410632,2025-02-01 19:00:00,Merchant_C,Visa
TX0765,4493.6483210085935,2025-02-01 20:00:00,Merchant_D,Visa
TX0766,1598.6597873652104,2025-02-01 21:00:00,Merchant_D,AmEx
TX0767,1810.1555837401977,2025-02-01 22:00:00,Merchant_A,AmEx
TX0768,991.3675719689141,2025-02-01 23:00:00,Merchant_C,AmEx
TX0769,8037.145903264994,2025-02-02 00:00:00,Merchant_B,AmEx
TX0770,1229.084638275268,2025-02-02 01:00:00,Merchant_C,AmEx
TX0771,1260.0013188460518,2025-02-02 02:00:00,Merchant_C,AmEx
TX0772,8506.211431460768,2025-02-02 03:00:00,Merchant_C,MasterCard
TX0773,3452.5948036311206,2025-02-02 04:00:00,Merchant_C,AmEx
TX0774,318.27046403764376,2025-02-02 05:00:00,Merchant_C,MasterCard
TX0775,528.4340421889246,2025-02-02 06:00:00,Merchant_A,MasterCard
TX0776,1430.2827625719167,2025-02-02 07:00:00,Merchant_A,AmEx
TX0777,2141.7995462771387,2025-02-02 08:00:00,Merchant_D,AmEx
TX0778,6654.81048044167,2025-02-02 09:00:00,Merchant_A,MasterCard
TX0779,1581.6895372182641,2025-02-02 10:00:00,Merchant_D,MasterCard
TX0780,1197.5551678589493,2025-02-02 11:00:00,Merchant_D,AmEx
TX0781,7649.544223348029,2025-02-02 12:00:00,Merchant_B,AmEx
TX0782,6713.842285760545,2025-02-02 13:00:00,Merchant_C,MasterCard
TX0783,4358.88897233781,2025-02-02 14:00:00,Merchant_A,MasterCard
TX0784,5497.604617086238,2025-02-02 15:00:00,Merchant_B,MasterCard
TX0785,3126.7203630609206,2025-02-02 16:00:00,Merchant_A,Visa
TX0786,4830.179198151253,2025-02-02 17:00:00,Merchant_D,MasterCard
TX0787,5071.6597633376305,2025-02-02 18:00:00,Merchant_A,Visa
TX0788,3878.500339069178,2025-02-02 19:00:00,Merchant_C,AmEx
TX0789,9066.656384614906,2025-02-02 20:00:00,Merchant_D,AmEx
TX0790,170.4580311602514,2025-02-02 21:00:00,Merchant_D,MasterCard
TX0791,7823.89091828155,2025-02-02 22:00:00,Merchant_B,AmEx
TX0792,1252.58448410083,2025-02-02 23:00:00,Merchant_C,AmEx
TX0793,7977.4981317666225,2025-02-03 00:00:00,Merchant_D,AmEx
TX0794,6162.9600376104445,2025-02-03 01:00:00,Merchant_C,AmEx
TX0795,8434.34812845466,2025-02-03 02:00:00,Merchant_A,Visa
TX0796,984.1681131525656,2025-02-03 03:00:00,Merchant_C,Visa
TX0797,5594.216534656743,2025-02-03 04:00:00,Merchant_D,MasterCard
TX0798,5015.867923819349,2025-02-03 05:00:00,Merchant_B,MasterCard
TX0799,7064.869897803953,2025-02-03 06:00:00,Merchant_D,MasterCard
TX0800,5347.562613417821,2025-02-03 07:00:00,Merchant_C,AmEx
TX0801,5411.938325659711,2025-02-03 08:00:00,Merchant_C,AmEx
TX0802,4301.663476324886,2025-02-03 09:00:00,Merchant_D,Visa
TX0803,3095.255895833335,2025-02-03 10:00:00,Merchant_C,Visa
TX0804,4827.8209689094,2025-02-03 11:00:00,Merchant_A,MasterCard
TX0805,1193.7386640963218,2025-02-03 12:00:00,Merchant_D,Visa
TX0806,9615.518256441017,2025-02-03 13:00:00,Merchant_B,Visa
TX0807,7146.963528629717,2025-02-03 14:00:00,Merchant_D,Visa
TX0808,9525.14649571159,2025-02-03 15:00:00,Merchant_A,Visa
TX0809,2275.006549476333,2025-02-03 16:00:00,Merchant_A,Visa
TX0810,8794.616791563516,2025-02-03 17:00:00,Merchant_A,MasterCard
TX0811,8089.811945789749,2025-02-03 18:00:00,Merchant_A,MasterCard
TX0812,6774.75260045216,2025-02-03 19:00:00,Merchant_A,Visa
TX0813,6254.041568991205,2025-02-03 20:00:00,Merchant_B,MasterCard
TX0814,3172.3311560260213,2025-02-03 21:00:00,Merchant_C,AmEx
TX0815,8165.943741800657,2025-02-03 22:00:00,Merchant_A,Visa
TX0816,5020.1394601825405,2025-02-03 23:00:00,Merchant_A,AmEx
TX0817,718.2068431539408,2025-02-04 00:00:00,Merchant_D,MasterCard
TX0818,3135.502976942749,2025-02-04 01:00:00,Merchant_B,MasterCard
TX0819,9353.618014467822,2025-02-04 02:00:00,Merchant_B,AmEx
TX0820,8508.295803442414,2025-02-04 03:00:00,Merchant_C,MasterCard
TX0821,9819.237923784625,2025-02-04 04:00:00,Merchant_B,Visa
TX0822,6283.65389221494,2025-02-04 05:00:00,Merchant_D,AmEx
TX0823,2482.6256306727155,2025-02-04 06:00:00,Merchant_D,Visa
TX0824,1636.522346271869,2025-02-04 07:00:00,Merchant_C,AmEx
TX0825,1877.2752616785317,2025-02-04 08:00:00,Merchant_D,MasterCard
TX0826,207.7586268890713,2025-02-04 09:00:00,Merchant_A,AmEx
TX0827,3912.9142887495327,2025-02-04 10:00:00,Merchant_A,AmEx
TX0828,1922.3625281904297,2025-02-04 11:00:00,Merchant_D,Visa
TX0829,4122.438049962458,2025-02-04 12:00:00,Merchant_C,MasterCard
TX0830,9350.594374069266,2025-02-04 13:00:00,Merchant_B,Visa
TX0831,4311.096692976827,2025-02-04 14:00:00,Merchant_C,MasterCard
TX0832,8781.0651248785,2025-02-04 15:00:00,Merchant_B,Visa
TX0833,6058.992618492606,2025-02-04 16:00:00,Merchant_D,AmEx
TX0834,2478.8442310673054,2025-02-04 17:00:00,Merchant_D,Visa
TX0835,3564.989044999522,2025-02-04 18:00:00,Merchant_A,MasterCard
TX0836,848.3561628560799,2025-02-04 19:00:00,Merchant_B,MasterCard
TX0837,3341.291310024145,2025-02-04 20:00:00,Merchant_C,AmEx
TX0838,6778.634045580306,2025-02-04 21:00:00,Merchant_D,MasterCard
TX0839,730.3898183650575,2025-02-04 22:00:00,Merchant_C,Visa
TX0840,2061.960070695513,2025-02-04 23:00:00,Merchant_A,AmEx
TX0841,3820.5960037189816,2025-02-05 00:00:00,Merchant_B,MasterCard
TX0842,9820.674874789465,2025-02-05 01:00:00,Merchant_B,MasterCard
TX0843,7850.769611359213,2025-02-05 02:00:00,Merchant_D,Visa
TX0844,7337.532597456117,2025-02-05 03:00:00,Merchant_B,Visa
TX0845,1170.7476556892052,2025-02-05 04:00:00,Merchant_D,AmEx
TX0846,7812.148977213765,2025-02-05 05:00:00,Merchant_A,MasterCard
TX0847,7854.835427044991,2025-02-05 06:00:00,Merchant_B,Visa
TX0848,6015.015929287039,2025-02-05 07:00:00,Merchant_D,AmEx
TX0849,9903.714202163736,2025-02-05 08:00:00,Merchant_C,MasterCard
TX0850,3259.2865201862737,2025-02-05 09:00:00,Merchant_D,MasterCard
TX0851,9413.311757936099,2025-02-05 10:00:00,Merchant_B,AmEx
TX0852,9148.16383841547,2025-02-05 11:00:00,Merchant_A,AmEx
TX0853,124.69179089628464,2025-02-05 12:00:00,Merchant_B,Visa
TX0854,4506.664099483362,2025-02-05 13:00:00,Merchant_B,MasterCard
TX0855,9771.271288185219,2025-02-05 14:00:00,Merchant_D,MasterCard
TX0856,1040.1824104566772,2025-02-05 15:00:00,Merchant_C,MasterCard
TX0857,5482.369096889362,2025-02-05 16:00:00,Merchant_B,AmEx
TX0858,9789.78549534063,2025-02-05 17:00:00,Merchant_C,Visa
TX0859,5559.399286817543,2025-02-05 18:00:00,Merchant_D,MasterCard
TX0860,1906.2548766918383,2025-02-05 19:00:00,Merchant_C,AmEx
TX0861,5826.0104686249715,2025-02-05 20:00:00,Merchant_D,MasterCard
TX0862,2052.361333755973,2025-02-05 21:00:00,Merchant_A,Visa
TX0863,5201.845586315898,2025-02-05 22:00:00,Merchant_C,MasterCard
TX0864,749.6817569443565,2025-02-05 23:00:00,Merchant_C,Visa
TX0865,6058.771865451902,2025-02-06 00:00:00,Merchant_A,Visa
TX0866,5172.7314918903,2025-02-06 01:00:00,Merchant_C,MasterCard
TX0867,7404.212073927017,2025-02-06 02:00:00,Merchant_A,MasterCard
TX0868,6310.697706876263,2025-02-06 03:00:00,Merchant_B,Visa
TX0869,5500.566622622259,2025-02-06 04:00:00,Merchant_D,AmEx
TX0870,6900.890703988731,2025-02-06 05:00:00,Merchant_A,Visa
TX0871,1447.9797165865862,2025-02-06 06:00:00,Merchant_C,MasterCard
TX0872,5957.643015973455,2025-02-06 07:00:00,Merchant_A,MasterCard
TX0873,1729.384922199549,2025-02-06 08:00:00,Merchant_C,AmEx
TX0874,9255.966856440291,2025-02-06 09:00:00,Merchant_B,Visa
TX0875,692.657707407586,2025-02-06 10:00:00,Merchant_A,Visa
TX0876,4309.443749411024,2025-02-06 11:00:00,Merchant_B,Visa
TX0877,6961.016801777894,2025-02-06 12:00:00,Merchant_D,MasterCard
TX0878,4585.641894565905,2025-02-06 13:00:00,Merchant_C,Visa
TX0879,930.0315797966945,2025-02-06 14:00:00,Merchant_C,AmEx
TX0880,5538.2563711058065,2025-02-06 15:00:00,Merchant_B,MasterCard
TX0881,6419.902769185272,2025-02-06 16:00:00,Merchant_D,MasterCard
TX0882,7040.885186795172,2025-02-06 17:00:00,Merchant_A,Visa
TX0883,3738.8655464829617,2025-02-06 18:00:00,Merchant_A,AmEx
TX0884,5640.963110577334,2025-02-06 19:00:00,Merchant_C,MasterCard
TX0885,4512.357884639742,2025-02-06 20:00:00,Merchant_B,MasterCard
TX0886,6723.839827135012,2025-02-06 21:00:00,Merchant_B,Visa
TX0887,5839.734103574937,2025-02-06 22:00:00,Merchant_A,Visa
TX0888,5262.304633395757,2025-02-06 23:00:00,Merchant_D,AmEx
TX0889,2502.7484247141037,2025-02-07 00:00:00,Merchant_D,Visa
TX0890,30.164992304856828,2025-02-07 01:00:00,Merchant_A,AmEx
TX0891,1749.0759363611783,2025-02-07 02:00:00,Merchant_A,MasterCard
TX0892,1179.489753827445,2025-02-07 03:00:00,Merchant_B,AmEx
TX0893,4496.356602659358,2025-02-07 04:00:00,Merchant_D,AmEx
TX0894,6126.458926110828,2025-02-07 05:00:00,Merchant_A,AmEx
TX0895,2138.719236761234,2025-02-07 06:00:00,Merchant_A,MasterCard
TX0896,9391.180388712199,2025-02-07 07:00:00,Merchant_C,Visa
TX0897,76.7544709466389,2025-02-07 08:00:00,Merchant_A,MasterCard
TX0898,7725.287141501775,2025-02-07 09:00:00,Merchant_A,Visa
TX0899,6255.795647609118,2025-02-07 10:00:00,Merchant_D,AmEx
TX0900,3741.8124624663424,2025-02-07 11:00:00,Merchant_B,AmEx
TX0901,514.3845546799552,2025-02-07 12:00:00,Merchant_D,AmEx
TX0902,6278.590852124951,2025-02-07 13:00:00,Merchant_B,AmEx
TX0903,3862.278993527824,2025-02-07 14:00:00,Merchant_C,AmEx
TX0904,9363.30872273806,2025-02-07 15:00:00,Merchant_A,Visa
TX0905,5424.480848148762,2025-02-07 16:00:00,Merchant_C,Visa
TX0906,9397.118597822147,2025-02-07 17:00:00,Merchant_B,AmEx
TX0907,2212.6320977983078,2025-02-07 18:00:00,Merchant_D,MasterCard
TX0908,7260.001844537392,2025-02-07 19:00:00,Merchant_D,MasterCard
TX0909,6176.3177182787695,2025-02-07 20:00:00,Merchant_C,AmEx
TX0910,7396.688216014805,2025-02-07 21:00:00,Merchant_B,Visa
TX0911,2154.5319610856427,2025-02-07 22:00:00,Merchant_C,MasterCard
TX0912,6653.295217215359,2025-02-07 23:00:00,Merchant_C,MasterCard
TX0913,4985.423526638121,2025-02-08 00:00:00,Merchant_A,MasterCard
TX0914,7430.821499314099,2025-02-08 01:00:00,Merchant_C,AmEx
TX0915,3277.1759950766595,2025-02-08 02:00:00,Merchant_A,MasterCard
TX0916,8901.669684397873,2025-02-08 03:00:00,Merchant_A,MasterCard
TX0917,852.1701329673903,2025-02-08 04:00:00,Merchant_D,MasterCard
TX0918,8073.821294723969,2025-02-08 05:00:00,Merchant_A,MasterCard
TX0919,8614.583061892758,2025-02-08 06:00:00,Merchant_A,Visa
TX0920,8174.3505905545435,2025-02-08 07:00:00,Merchant_D,AmEx
TX0921,5132.136678675142,2025-02-08 08:00:00,Merchant_C,AmEx
TX0922,4389.465950507306,2025-02-08 09:00:00,Merchant_B,Visa
TX0923,9962.66024238352,2025-02-08 10:00:00,Merchant_B,Visa
TX0924,2299.4277926294794,2025-02-08 11:00:00,Merchant_B,AmEx
TX0925,5473.290899101686,2025-02-08 12:00:00,Merchant_C,MasterCard
TX0926,6710.048498569432,2025-02-08 13:00:00,Merchant_A,MasterCard
TX0927,7011.667682255706,2025-02-08 14:00:00,Merchant_B,AmEx
TX0928,2048.2064107284014,2025-02-08 15:00:00,Merchant_C,MasterCard
TX0929,6543.4009824746145,2025-02-08 16:00:00,Merchant_A,Visa
TX0930,8185.51196914856,2025-02-08 17:00:00,Merchant_D,MasterCard
TX0931,509.685582442911,2025-02-08 18:00:00,Merchant_B,MasterCard
TX0932,9116.097720319913,2025-02-08 19:00:00,Merchant_A,MasterCard
TX0933,304.74551090060726,2025-02-08 20:00:00,Merchant_B,AmEx
TX0934,3566.1506145590597,2025-02-08 21:00:00,Merchant_B,Visa
TX0935,167.97383036729107,2025-02-08 22:00:00,Merchant_B,MasterCard
TX0936,780.6802337104228,2025-02-08 23:00:00,Merchant_A,AmEx
TX0937,9112.57116894899,2025-02-09 00:00:00,Merchant_C,MasterCard
TX0938,3555.059699154017,2025-02-09 01:00:00,Merchant_A,Visa
TX0939,4253.467588946279,2025-02-09 02:00:00,Merchant_B,MasterCard
TX0940,2161.290370011701,2025-02-09 03:00:00,Merchant_A,Visa
TX0941,5974.9867441653305,2025-02-09 04:00:00,Merchant_D,MasterCard
TX0942,5952.084114631119,2025-02-09 05:00:00,Merchant_C,Visa
TX0943,3728.28191433394,2025-02-09 06:00:00,Merchant_A,MasterCard
TX0944,3337.0183693359295,2025-02-09 07:00:00,Merchant_D,Visa
TX0945,8850.793438724073,2025-02-09 08:00:00,Merchant_C,MasterCard
TX0946,3839.0095540255916,2025-02-09 09:00:00,Merchant_D,MasterCard
TX0947,4940.074911622538,2025-02-09 10:00:00,Merchant_C,AmEx
TX0948,2840.214576625057,2025-02-09 11:00:00,Merchant_A,AmEx
TX0949,7869.827338537702,2025-02-09 12:00:00,Merchant_D,Visa
TX0950,3980.5070874219255,2025-02-09 13:00:00,Merchant_B,MasterCard
TX0951,5140.974354977802,2025-02-09 14:00:00,Merchant_D,Visa
TX0952,2541.0381288960175,2025-02-09 15:00:00,Merchant_C,AmEx
TX0953,9876.719327489105,2025-02-09 16:00:00,Merchant_A,Visa
TX0954,2922.0424518279915,2025-02-09 17:00:00,Merchant_C,Visa
TX0955,7709.717883746461,2025-02-09 18:00:00,Merchant_D,AmEx
TX0956,4280.681547064024,2025-02-09 19:00:00,Merchant_D,MasterCard
TX0957,2070.1118767905573,2025-02-09 20:00:00,Merchant_B,Visa
TX0958,7999.190452008963,2025-02-09 21:00:00,Merchant_A,AmEx
TX0959,3342.7318224001415,2025-02-09 22:00:00,Merchant_A,MasterCard
TX0960,8653.281540504133,2025-02-09 23:00:00,Merchant_D,AmEx
TX0961,9153.419277329052,2025-02-10 00:00:00,Merchant_A,Visa
TX0962,8599.640115558846,2025-02-10 01:00:00,Merchant_B,MasterCard
TX0963,359.72906891998844,2025-02-10 02:00:00,Merchant_C,MasterCard
TX0964,7875.859716601005,2025-02-10 03:00:00,Merchant_A,AmEx
TX0965,4119.281270326447,2025-02-10 04:00:00,Merchant_D,AmEx
TX0966,8738.491972620428,2025-02-10 05:00:00,Merchant_C,AmEx
TX0967,6383.16308422054,2025-02-10 06:00:00,Merchant_C,MasterCard
TX0968,8338.094910098145,2025-02-10 07:00:00,Merchant_B,MasterCard
TX0969,4999.323380969685,2025-02-10 08:00:00,Merchant_D,Visa
TX0970,5354.904790943339,2025-02-10 09:00:00,Merchant_A,MasterCard
TX0971,1452.4324450153356,2025-02-10 10:00:00,Merchant_D,Visa
TX0972,7842.0337133066605,2025-02-10 11:00:00,Merchant_C,AmEx
TX0973,4199.702220553047,2025-02-10 12:00:00,Merchant_D,AmEx
TX0974,5005.80038153311,2025-02-10 13:00:00,Merchant_A,MasterCard
TX0975,7853.126163816119,2025-02-10 14:00:00,Merchant_A,AmEx
TX0976,5992.465546793595,2025-02-10 15:00:00,Merchant_B,AmEx
TX0977,2018.9762871522478,2025-02-10 16:00:00,Merchant_A,MasterCard
TX0978,5906.424264917418,2025-02-10 17:00:00,Merchant_A,Visa
TX0979,4082.252251216761,2025-02-10 18:00:00,Merchant_D,MasterCard
TX0980,4700.560165018188,2025-02-10 19:00:00,Merchant_D,Visa
TX0981,292.8296312826512,2025-02-10 20:00:00,Merchant_C,MasterCard
TX0982,2108.1932016676533,2025-02-10 21:00:00,Merchant_B,MasterCard
TX0983,2817.5704329964724,2025-02-10 22:00:00,Merchant_D,AmEx
TX0984,7132.470478509469,2025-02-10 23:00:00,Merchant_A,MasterCard
TX0985,124.80980824817198,2025-02-11 00:00:00,Merchant_C,MasterCard
TX0986,4093.684839679029,2025-02-11 01:00:00,Merchant_D,Visa
TX0987,9241.028435553071,2025-02-11 02:00:00,Merchant_B,AmEx
TX0988,1127.6873593257471,2025-02-11 03:00:00,Merchant_B,Visa
TX0989,5169.079638303924,2025-02-11 04:00:00,Merchant_C,Visa
TX0990,7867.358600084562,2025-02-11 05:00:00,Merchant_C,AmEx
TX0991,9425.887762125965,2025-02-11 06:00:00,Merchant_C,AmEx
TX0992,7470.298628941842,2025-02-11 07:00:00,Merchant_C,AmEx
TX0993,7208.449830957617,2025-02-11 08:00:00,Merchant_C,MasterCard
TX0994,8266.616021055666,2025-02-11 09:00:00,Merchant_A,AmEx
TX0995,4467.550197565662,2025-02-11 10:00:00,Merchant_A,AmEx
TX0996,8060.386880852152,2025-02-11 11:00:00,Merchant_D,AmEx
TX0997,89.56440340705674,2025-02-11 12:00:00,Merchant_B,Visa
TX0998,9246.364943214281,2025-02-11 13:00:00,Merchant_A,Visa
TX0999,4438.632030076581,2025-02-11 14:00:00,Merchant_A,MasterCard
TX1000,5538.268076778819,2025-02-11 15:00:00,Merchant_A,Visa
